"Molec.Weight","S_Apparent","S_20_W","D_Apparent","D_20_W","f/f0","Vbar20","Concentration","Conc.Percent"
"1.0202e+07","8.8110e-12","8.8835e-12","7.5072e-08","7.5109e-08","2.0000e+00","7.1870e-01","4.0765e-05"," 0.01 %"
"3.6371e+06","8.8602e-12","8.9331e-12","2.1174e-07","2.1185e-07","1.0000e+00","7.1870e-01","5.0815e-06"," 0.00 %"
"1.0287e+07","8.8602e-12","8.9331e-12","7.4863e-08","7.4900e-08","2.0000e+00","7.1870e-01","4.8868e-05"," 0.01 %"
"1.0330e+07","8.8848e-12","8.9579e-12","7.4759e-08","7.4796e-08","2.0000e+00","7.1870e-01","5.2664e-05"," 0.01 %"
"1.0373e+07","8.9094e-12","8.9827e-12","7.4656e-08","7.4692e-08","2.0000e+00","7.1870e-01","2.3887e-05"," 0.00 %"
"1.0416e+07","8.9340e-12","9.0075e-12","7.4553e-08","7.4589e-08","2.0000e+00","7.1870e-01","4.1099e-06"," 0.00 %"
"1.0459e+07","8.9586e-12","9.0323e-12","7.4450e-08","7.4487e-08","2.0000e+00","7.1870e-01","5.2361e-05"," 0.01 %"
"1.0546e+07","9.0078e-12","9.0820e-12","7.4247e-08","7.4283e-08","2.0000e+00","7.1870e-01","7.9630e-05"," 0.02 %"
"1.0589e+07","9.0325e-12","9.1068e-12","7.4145e-08","7.4182e-08","2.0000e+00","7.1870e-01","1.6717e-05"," 0.00 %"
"8.4371e+06","9.0571e-12","9.1316e-12","9.3307e-08","9.3353e-08","1.7143e+00","7.1870e-01","2.1713e-05"," 0.00 %"
"1.0632e+07","9.0571e-12","9.1316e-12","7.4045e-08","7.4081e-08","2.0000e+00","7.1870e-01","3.9130e-05"," 0.01 %"
"1.0675e+07","9.0817e-12","9.1564e-12","7.3944e-08","7.3981e-08","2.0000e+00","7.1870e-01","2.1334e-05"," 0.00 %"
"1.0719e+07","9.1063e-12","9.1812e-12","7.3844e-08","7.3881e-08","2.0000e+00","7.1870e-01","5.5901e-05"," 0.01 %"
"8.5405e+06","9.1309e-12","9.2060e-12","9.2929e-08","9.2975e-08","1.7143e+00","7.1870e-01","7.8667e-06"," 0.00 %"
"1.0762e+07","9.1309e-12","9.2060e-12","7.3745e-08","7.3781e-08","2.0000e+00","7.1870e-01","4.9692e-05"," 0.01 %"
"1.0806e+07","9.1555e-12","9.2308e-12","7.3645e-08","7.3682e-08","2.0000e+00","7.1870e-01","1.4355e-04"," 0.03 %"
"1.0849e+07","9.1801e-12","9.2556e-12","7.3547e-08","7.3583e-08","2.0000e+00","7.1870e-01","6.7000e-05"," 0.01 %"
"8.6443e+06","9.2047e-12","9.2805e-12","9.2555e-08","9.2601e-08","1.7143e+00","7.1870e-01","2.1895e-05"," 0.00 %"
"9.7471e+06","9.2047e-12","9.2805e-12","8.2084e-08","8.2125e-08","1.8571e+00","7.1870e-01","2.6040e-05"," 0.01 %"
"1.0893e+07","9.2047e-12","9.2805e-12","7.3448e-08","7.3484e-08","2.0000e+00","7.1870e-01","1.0410e-04"," 0.02 %"
"1.0937e+07","9.2293e-12","9.3053e-12","7.3350e-08","7.3386e-08","2.0000e+00","7.1870e-01","1.6701e-06"," 0.00 %"
"1.0981e+07","9.2539e-12","9.3301e-12","7.3253e-08","7.3289e-08","2.0000e+00","7.1870e-01","3.5541e-05"," 0.01 %"
"1.1024e+07","9.2786e-12","9.3549e-12","7.3156e-08","7.3191e-08","2.0000e+00","7.1870e-01","1.2136e-05"," 0.00 %"
"1.1068e+07","9.3032e-12","9.3797e-12","7.3059e-08","7.3095e-08","2.0000e+00","7.1870e-01","4.8639e-05"," 0.01 %"
"3.9288e+06","9.3278e-12","9.4045e-12","2.0637e-07","2.0647e-07","1.0000e+00","7.1870e-01","4.8113e-06"," 0.00 %"
"1.1112e+07","9.3278e-12","9.4045e-12","7.2962e-08","7.2998e-08","2.0000e+00","7.1870e-01","6.9167e-05"," 0.01 %"
"1.1156e+07","9.3524e-12","9.4293e-12","7.2866e-08","7.2902e-08","2.0000e+00","7.1870e-01","6.2678e-05"," 0.01 %"
"1.1200e+07","9.3770e-12","9.4541e-12","7.2771e-08","7.2806e-08","2.0000e+00","7.1870e-01","4.5851e-05"," 0.01 %"
"1.1244e+07","9.4016e-12","9.4790e-12","7.2675e-08","7.2711e-08","2.0000e+00","7.1870e-01","4.7293e-05"," 0.01 %"
"1.1333e+07","9.4508e-12","9.5286e-12","7.2486e-08","7.2521e-08","2.0000e+00","7.1870e-01","2.6701e-05"," 0.01 %"
"1.1422e+07","9.5000e-12","9.5782e-12","7.2298e-08","7.2333e-08","2.0000e+00","7.1870e-01","2.1886e-06"," 0.00 %"
"1.1466e+07","9.5246e-12","9.6030e-12","7.2204e-08","7.2240e-08","2.0000e+00","7.1870e-01","9.6658e-06"," 0.00 %"
"1.1689e+07","9.6477e-12","9.7271e-12","7.1742e-08","7.1778e-08","2.0000e+00","7.1870e-01","1.4171e-05"," 0.00 %"
"1.1734e+07","9.6723e-12","9.7519e-12","7.1651e-08","7.1686e-08","2.0000e+00","7.1870e-01","2.2415e-06"," 0.00 %"
"1.1778e+07","9.6969e-12","9.7767e-12","7.1560e-08","7.1595e-08","2.0000e+00","7.1870e-01","6.1402e-06"," 0.00 %"
"1.1868e+07","9.7461e-12","9.8263e-12","7.1379e-08","7.1414e-08","2.0000e+00","7.1870e-01","2.0769e-07"," 0.00 %"
"1.1913e+07","9.7707e-12","9.8511e-12","7.1289e-08","7.1324e-08","2.0000e+00","7.1870e-01","1.2960e-05"," 0.00 %"
"1.2094e+07","9.8692e-12","9.9504e-12","7.0933e-08","7.0968e-08","2.0000e+00","7.1870e-01","1.3628e-05"," 0.00 %"
"1.2139e+07","9.8938e-12","9.9752e-12","7.0844e-08","7.0879e-08","2.0000e+00","7.1870e-01","2.4755e-05"," 0.00 %"
"4.3078e+06","9.9184e-12","1.0000e-11","2.0013e-07","2.0023e-07","1.0000e+00","7.1870e-01","4.4340e-05"," 0.01 %"
"5.2631e+06","9.9184e-12","1.0000e-11","1.6380e-07","1.6388e-07","1.1429e+00","7.1870e-01","5.3117e-07"," 0.00 %"
"1.2184e+07","9.9184e-12","1.0000e-11","7.0757e-08","7.0791e-08","2.0000e+00","7.1870e-01","6.4186e-05"," 0.01 %"
