7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	[Not merged]	[Not merged]
240914_noSeedspH7p4_platereader2_file1to4: A01 X	240914_noSeedspH7p4_platereader2_file1to4: A01 Y	240914_noSeedspH7p4_platereader2_file1to4: A02 X	240914_noSeedspH7p4_platereader2_file1to4: A02 Y	240914_noSeedspH7p4_platereader2_file1to4: A03 X	240914_noSeedspH7p4_platereader2_file1to4: A03 Y	240914_noSeedspH7p4_platereader2_file1to4: A04 X	240914_noSeedspH7p4_platereader2_file1to4: A04 Y	240914_noSeedspH7p4_platereader2_file1to4: A05 X	240914_noSeedspH7p4_platereader2_file1to4: A05 Y	240914_noSeedspH7p4_platereader2_file1to4: B10 X	240914_noSeedspH7p4_platereader2_file1to4: B10 Y
157600.0	0.12686827377117965	186907.0	0.5921805099744746	186907.0	0.119468589670922	186907.0	0.11144312311731046	186907.0	0.6946081407669322	303867.0	-0.002614009678900695
157760.0	0.13440342302623412	187067.0	0.5866663109118884	187067.0	0.12038279681563369	187067.0	0.11446752398349887	187067.0	0.6890920707485585	304027.0	-0.0027906319545020937
157920.0	0.12887764690586084	187227.0	0.58742228981563	187227.0	0.12575833482653834	187227.0	0.11622167648588815	187227.0	0.6702818751463346	304187.0	-0.0020399872831961484
158080.0	0.130621073596246	187387.0	0.5988509120663127	187387.0	0.1245881496813074	187387.0	0.11555630829532669	187387.0	0.6884174434801243	304347.0	-0.002393231834398946
158240.0	0.13549675840834005	187547.0	0.5906240828197123	187547.0	0.12539265196865368	187547.0	0.11882266123081017	187547.0	0.7156009540023255	304507.0	-0.0027023208167013943
158400.0	0.14217496912066285	187707.0	0.6008520326938641	187707.0	0.12729420282965395	187707.0	0.11979046950799047	187707.0	0.704449762094678	304667.0	-0.0027906319545020937
158560.0	0.13735838351841234	187867.0	0.5956491190622304	187867.0	0.12842781968909645	187867.0	0.1225729183048838	187867.0	0.6792901333777794	304827.0	-0.0028347875234024434
158720.0	0.13508306393943512	188027.0	0.6084118217312806	188027.0	0.1293420268338081	188027.0	0.12269389433953135	188027.0	0.6710358703287023	304987.0	-0.0032763432124059406
158880.0	0.1417317250468361	188187.0	0.6068109252292395	188187.0	0.1353392257031167	188187.0	0.12801683986402293	188187.0	0.6913143723386946	305147.0	-0.003055565367904192
159040.0	0.1417612746517579	188347.0	0.6004518085683538	188347.0	0.1335839479852703	188347.0	0.12880318408923191	188347.0	0.6849252552670533	305307.0	-0.002746476385601744
159200.0	0.14252956437972422	188507.0	0.6080560669530493	188507.0	0.13618029627625147	188507.0	0.13152514486880149	188507.0	0.6652816965685283	305467.0	-0.0030114097990038423
159360.0	0.14625281459986877	188667.0	0.6199293826765211	188667.0	0.14031251257034824	188667.0	0.1309202646955638	188667.0	0.7078625823938157	305627.0	-0.002878943092302793
159520.0	0.14660740985893017	188827.0	0.621041116358494	188827.0	0.13713107170675162	188827.0	0.13346076142316207	188827.0	0.6494874816957749	305787.0	-0.0036737433325090877
159680.0	0.14944417193142126	188987.0	0.6204630148438681	188987.0	0.14067819542823293	188987.0	0.13648516228935048	188987.0	0.7193312459571969	305947.0	-0.0028347875234024434
159840.0	0.15488129923702917	189147.0	0.6277115184503321	189147.0	0.14089760514296373	189147.0	0.14017493134610035	189147.0	0.6535352453063801	306107.0	-0.002128298420996848
160027.0	0.15408345990414107	189307.0	0.6241539706680185	189307.0	0.14550520915231058	189307.0	0.14071932350201424	189307.0	0.7145294871642242	306267.0	-0.002437387403299296
160187.0	0.15674292434710146	189467.0	0.6393624874374094	189467.0	0.1440424777207719	189467.0	0.14198957186581337	189467.0	0.6684167291688989	306427.0	-0.002878943092302793
160347.0	0.16170725797396088	189627.0	0.6293568842996522	189627.0	0.14674853086911846	189627.0	0.14398567643749774	189627.0	0.7115928743486871	306587.0	-0.0032763432124059406
160507.0	0.16321428782497177	189787.0	0.6342040431530546	189787.0	0.1500396765900805	189787.0	0.14779642152889513	189787.0	0.6378600823045267	306747.0	-0.002128298420996848
160667.0	0.1656669050334797	189947.0	0.6327810240401291	189947.0	0.15398905145523495	189947.0	0.14743349342495252	189947.0	0.6817505387097159	306907.0	-0.0026581652478010445
160827.0	0.16377573031848564	190107.0	0.6402518743829878	190107.0	0.15186809087950384	190107.0	0.1500949661871983	190107.0	0.6960764471747007	307067.0	-0.004247765728213634
160987.0	0.16794222461245692	190267.0	0.6420751176214236	190267.0	0.15962056746665887	190267.0	0.15227253481085398	190267.0	0.6511145239314103	307227.0	-0.003762054470309787
161147.0	0.16386437913325097	190427.0	0.6477671940731253	190427.0	0.1543547343131196	190427.0	0.1550549836077473	190427.0	0.6708771345008354	307387.0	-0.0024815429721996457
161307.0	0.16185500599856978	190587.0	0.6549267589850316	190587.0	0.15578089745886983	190587.0	0.15493400757309977	190587.0	0.6688532526955329	307547.0	-0.0009360980606874058
161467.0	0.1714290779932272	190747.0	0.6475893166840097	190747.0	0.16294828147340937	190747.0	0.1586842646471734	190747.0	0.6657182200951621	307707.0	-0.0030114097990038423
161627.0	0.173083855868847	190907.0	0.6614637530350329	190907.0	0.16700736119592924	190907.0	0.15953109688970615	190907.0	0.6795282371195797	307867.0	-0.0022166095587975473
161787.0	0.1687991631551886	191067.0	0.6433202593452333	191067.0	0.1664954051948907	191067.0	0.16182964154800936	191067.0	0.7216725994182333	308027.0	-0.0033204987813062904
161947.0	0.17467953453462326	191227.0	0.6545710042068003	191227.0	0.16320425947392864	191227.0	0.16273696180786587	191227.0	0.6994495835168717	308187.0	-0.0036737433325090877
162107.0	0.17051304024065198	191387.0	0.6578172665581614	191387.0	0.17110300920423754	191387.0	0.16539843457011166	191387.0	0.6813536991400487	308347.0	-0.004026987883711886
162267.0	0.1629778909855975	191547.0	0.6757828828588454	191547.0	0.17088359948950674	191547.0	0.16346281801575108	191547.0	0.6819092745375828	308507.0	-0.002437387403299296
162427.0	0.17157682601783614	191707.0	0.672625559202042	191707.0	0.1793674417924311	191707.0	0.16539843457011166	191707.0	0.7514752511002377	308667.0	-0.0026581652478010445
162587.0	0.17730944937266188	191867.0	0.6663998505829931	191867.0	0.1671536343390831	191867.0	0.16672917095123457	191867.0	0.7100848839839519	308827.0	-0.0018633650075947498
162747.0	0.1800871122353094	192027.0	0.6692458888088441	192027.0	0.17742932264564235	192027.0	0.1698745478520705	192027.0	0.6854411467076206	308987.0	-0.0029672542301034926
162907.0	0.1789051280384381	192187.0	0.6651991782064622	192187.0	0.18368249951547022	192187.0	0.1696930838000992	192187.0	0.6604402538185888	309147.0	-0.002569854110000345
163067.0	0.18478549941787276	192347.0	0.681030265837758	192347.0	0.18364593122968176	192347.0	0.1696930838000992	192347.0	0.749332317424035	309307.0	-0.003055565367904192
163227.0	0.17970296737132624	192507.0	0.6856106086074868	192507.0	0.18843637666797095	192507.0	0.1727779726836114	192507.0	0.7035767150414103	309467.0	-0.0011568759051891545
163387.0	0.17849143356953315	192667.0	0.6947268247996655	192667.0	0.1886192180969133	192667.0	0.17459261320332442	192667.0	0.6705993468020683	309627.0	-0.0029672542301034926
163547.0	0.17190187167197574	192827.0	0.686055302080276	192827.0	0.20284428126862697	192827.0	0.17701213389627515	192827.0	0.6793695012917128	309787.0	-0.001510120456391952
163707.0	0.17730944937266188	192987.0	0.6925033574357196	192987.0	0.19227604667575998	192987.0	0.17477407725529573	192987.0	0.6932192022730971	309947.0	-0.002260765127697897
163867.0	0.1790824256679688	193147.0	0.6811636738795948	193147.0	0.19710306039983766	193147.0	0.17925019053725458	193147.0	0.7400859554507899	310107.0	-0.0023049206965982468
164027.0	0.1815645924813985	193307.0	0.6935261524231348	193307.0	0.21202292100153222	193307.0	0.17658871777500879	193307.0	0.729966546424277	310267.0	-0.002569854110000345
164187.0	0.1854060411212302	193467.0	0.6913471544064675	193467.0	0.21231546728783995	193467.0	0.18064141493570124	193467.0	0.7032989273426432	310427.0	-0.0017308983008937006
164347.0	0.18596748361474405	193627.0	0.7055773455357222	193627.0	0.20778099985007004	193627.0	0.1794316545892259	193627.0	0.6864332456317884	310587.0	-0.0016867427319933509
164507.0	0.18777000951497277	193787.0	0.6912582157119097	193787.0	0.2114012601431283	193787.0	0.17804043019077923	193787.0	0.7325460036271138	310747.0	-0.002878943092302793
164667.0	0.19149325973511733	193947.0	0.6888568709588481	193947.0	0.2132662427183401	193947.0	0.18064141493570124	193947.0	0.7220694389879004	310907.0	-0.0028347875234024434
164827.0	0.1896907338348886	194107.0	0.7084678531088521	194107.0	0.21443642786357106	194107.0	0.18427069597512732	194107.0	0.7209582881928324	311067.0	-0.0016867427319933509
164987.0	0.1888633448970787	194267.0	0.7055328761884433	194267.0	0.21875148558661017	194267.0	0.18656924063343053	194267.0	0.6998067391295721	311227.0	-0.0030997209368045417
165147.0	0.18366261443084503	194427.0	0.7006412479877621	194427.0	0.2183858027287255	194427.0	0.18783948899722966	194427.0	0.7413558420737248	311387.0	-0.0009360980606874058
165307.0	0.18774045991005098	194587.0	0.7098908722217775	194587.0	0.2143632912919941	194587.0	0.18608533649484038	194587.0	0.6930604664452302	311547.0	-0.0027023208167013943
165467.0	0.1854060411212302	194747.0	0.7120254008911657	194747.0	0.21663052501087907	194747.0	0.18892827330905748	194747.0	0.7346889373033164	311707.0	-0.000759475785086007
165627.0	0.18915884094629654	194907.0	0.7244768181292635	194907.0	0.22763757903320767	194907.0	0.18463362407906994	194907.0	0.740641530848324	311867.0	-0.0028347875234024434
165787.0	0.19034082514316783	195067.0	0.7082455063724574	195067.0	0.22719875960374608	195067.0	0.18959364149961894	195067.0	0.6981796968939368	312027.0	-0.0031438765057048915
165947.0	0.18977938264965397	195227.0	0.702864715351708	195227.0	0.2309652930399582	195227.0	0.1830004476113282	195227.0	0.6882190236952908	312187.0	-0.0023049206965982468
166107.0	0.1912273132908213	195387.0	0.721897595987086	195387.0	0.22723532788953454	195387.0	0.19110584193271313	195387.0	0.6805997039576811	312347.0	-0.0033204987813062904
166267.0	0.19761002795392624	195547.0	0.7352384001707621	195547.0	0.2341467339035548	195547.0	0.1841497199404798	195547.0	0.7137358080248898	312507.0	-0.0019958317142957987
166427.0	0.1980237224228312	195707.0	0.7401744977187223	195707.0	0.238937179341844	195707.0	0.19171072210595083	195707.0	0.7608803489013497	312667.0	-0.0029672542301034926
166587.0	0.1933844344501114	195867.0	0.729190568940829	195867.0	0.2391565890565748	195867.0	0.18669021666807806	195867.0	0.7149660106908581	312827.0	-0.0031438765057048915
166747.0	0.19828966886712723	196027.0	0.7339932584469524	196027.0	0.2367065139087475	196027.0	0.19316243452172127	196027.0	0.7056402808036796	312987.0	-0.0037178989014094374
166907.0	0.20609076456647774	196187.0	0.7279454272170193	196187.0	0.23645053590822823	196187.0	0.19364633866031142	196187.0	0.7612771884710169	313147.0	-0.002746476385601744
167067.0	0.19896930978032823	196347.0	0.73697270471464	196347.0	0.23864463305553626	196347.0	0.19570293124931953	196347.0	0.76111845264315	313307.0	-0.0025256985410999954
167227.0	0.19418227378299951	196507.0	0.745421880697635	196507.0	0.2367065139087475	196507.0	0.19473512297213924	196507.0	0.7609597168152832	313467.0	-0.002260765127697897
167387.0	0.20189472066758465	196667.0	0.733103871501374	196667.0	0.24157009591861364	196667.0	0.2014492928950775	196667.0	0.7311967490902453	313627.0	-0.0021724539898971976
167547.0	0.199678500298451	196827.0	0.7559611160027392	196827.0	0.24453212706747948	196827.0	0.20120734082578243	196827.0	0.69814001293697	313787.0	-0.0018633650075947498
167707.0	0.19459596825190445	196987.0	0.7367058886309665	196987.0	0.2429231224927869	196987.0	0.19618683538790968	196987.0	0.7218710192030668	313947.0	-0.0020399872831961484
167867.0	0.21019815965060545	197147.0	0.7548938516680451	197147.0	0.23652367247980519	197147.0	0.19999758047930707	197147.0	0.7163946331416599	314107.0	-0.0032763432124059406
168027.0	0.2044655362957797	197307.0	0.7361277871163406	197307.0	0.25045618936521113	197307.0	0.19830391599424155	197307.0	0.7197280855268641	314267.0	-0.0018633650075947498
168187.0	0.20372679617273515	197467.0	0.7564502788228074	197467.0	0.2501270747931149	197467.0	0.19963465237536446	197467.0	0.7917544674214556	314427.0	-0.0028347875234024434
168347.0	0.20425868906132724	197627.0	0.7514252425802893	197627.0	0.25071216736573043	197627.0	0.2048971098825323	197627.0	0.7843335674686794	314587.0	3.53244551202878e-05
168507.0	0.20659310785014803	197787.0	0.7528482616932147	197787.0	0.2520651939399037	197787.0	0.20755858264477808	197787.0	0.781039799040442	314747.0	-0.0019516761453954492
168667.0	0.21551708853652624	197947.0	0.7653441482785914	197947.0	0.25188235251096136	197947.0	0.21009907937237635	197947.0	0.7415939458155252	314907.0	-0.0018192094386944
168827.0	0.2069772527141312	198107.0	0.751069487802058	198107.0	0.2595982608123279	198107.0	0.21142981575349926	198107.0	0.7952466556345267	315067.0	-0.0009360980606874058
168987.0	0.2159307830054312	198267.0	0.7582735220612431	198267.0	0.26135353853017435	198267.0	0.21239762403067955	198267.0	0.7205217646661984	315227.0	-0.0012893426118902036
169147.0	0.21315312014278368	198427.0	0.7685904106299527	198427.0	0.26277970167592457	198427.0	0.2149381207582778	198427.0	0.7314348528320457	315387.0	-0.0023049206965982468
169307.0	0.22376142830970347	198587.0	0.7582735220612431	198587.0	0.2649737988232326	198587.0	0.21257908808265083	198587.0	0.7225853304284677	315547.0	-0.002260765127697897
169467.0	0.21439420354949854	198747.0	0.7612529683289307	198747.0	0.26208490424594366	198747.0	0.21886984188432274	198747.0	0.7706029183581954	315707.0	-0.0008919424917870561
169627.0	0.2137441122412193	198907.0	0.7675231462952585	198907.0	0.2579526879518469	198907.0	0.21850691378038012	198907.0	0.7330222111107143	315867.0	-0.0017750538697940503
169787.0	0.21853114823854802	199067.0	0.771747734286756	199067.0	0.27056874654886803	199067.0	0.22249912292374882	199067.0	0.8041358619950713	316027.0	-0.0014659648874916023
169947.0	0.22447061882782626	199227.0	0.7809528891734926	199227.0	0.2676798519715791	199227.0	0.2251605956859946	199227.0	0.7474671714465994	316187.0	-0.0022166095587975473
170107.0	0.22884396035625001	199387.0	0.7703247151738306	199387.0	0.27166579512252204	199387.0	0.22346693120092911	199387.0	0.7664361028766901	316347.0	-0.002437387403299296
170267.0	0.23599496474732132	199547.0	0.7676120849898164	199547.0	0.2688500371168101	199547.0	0.2229225390450152	199547.0	0.6990130599902378	316507.0	-0.0019075205764950995
170427.0	0.2237318787047817	199707.0	0.7778845042112471	199707.0	0.2785040645649654	199707.0	0.22098692249065463	199707.0	0.7374271303340199	316667.0	-0.0013334981807905533
170587.0	0.2379747882770807	199867.0	0.7744603644707702	199867.0	0.27854063285075387	199867.0	0.22673328413641258	199867.0	0.7813572706961757	316827.0	-0.0016867427319933509
170747.0	0.2330104546502213	200027.0	0.7753497514163485	200027.0	0.2779555402781384	200027.0	0.238105031393281	200027.0	0.723101221869035	316987.0	-0.002128298420996848
170907.0	0.2315329744041322	200187.0	0.7816643987299553	200187.0	0.2767853551329075	200187.0	0.23314501397273202	200187.0	0.7217519673321666	317147.0	-0.0020399872831961484
171067.0	0.23407424042740546	200347.0	0.7899801666711135	200347.0	0.2806981617122734	200347.0	0.22776158043091665	200347.0	0.7463957046084979	317307.0	-0.0018633650075947498
171227.0	0.21604898142511833	200507.0	0.7737933242615864	200507.0	0.284501263434274	200507.0	0.23229818173019925	200507.0	0.739808167752023	317467.0	-0.00018545338938146075
171387.0	0.22311133700142427	200667.0	0.7765059544456006	200667.0	0.2880849554415438	200667.0	0.24179480045003088	200667.0	0.7759602525487022	317627.0	-0.0017750538697940503
171547.0	0.23274450820592527	200827.0	0.7797077474496829	200827.0	0.2803324788543888	200827.0	0.23804454337595723	200827.0	0.7940164529685585	317787.0	-0.0013776537496909028
171707.0	0.23626091119161735	200987.0	0.7841546821775749	200987.0	0.29144923773408277	200987.0	0.2525011795163378	200987.0	0.8221920624149276	317947.0	-0.0036295877636087384
171867.0	0.24261407624980053	201147.0	0.7757944448891378	201147.0	0.28837750172785154	201147.0	0.23895186363581378	201147.0	0.7709600739708958	318107.0	-0.002746476385601744
172027.0	0.2496173326162629	201307.0	0.7903359214493448	201307.0	0.28874318458573617	201307.0	0.25897339736998104	201307.0	0.7912385759808882	318267.0	-0.0023490762654985965
172187.0	0.24444615175495102	201467.0	0.7900246360183925	201467.0	0.2953254760276603	201467.0	0.2558280204691451	201467.0	0.8114377100769472	318427.0	-0.0026581652478010445
172347.0	0.2448007470140124	201627.0	0.7994076682942447	201627.0	0.2933142203092946	201627.0	0.2620582862534932	201627.0	0.8537408082034676	318587.0	-0.002260765127697897
172507.0	0.25901410698138966	201787.0	0.8040324804112524	201787.0	0.294520973740314	201787.0	0.24983970675409203	201787.0	0.7499672607355025	318747.0	-0.0019958317142957987
172667.0	0.24276182427440943	201947.0	0.7956722431228154	201947.0	0.2980680974617953	201947.0	0.2601831577164564	201947.0	0.7827462091900108	318907.0	-0.0015984315941926514
172827.0	0.2622054643129421	202107.0	0.8074121508044504	202107.0	0.29821437060494915	202107.0	0.2701031925575544	202107.0	0.8129853843986492	319067.0	-0.0009802536295877556
172987.0	0.24914453893751437	202267.0	0.7925593888132909	202267.0	0.30022562632331484	202267.0	0.2690748962630503	202267.0	0.7123865534880215	319227.0	-0.002393231834398946
173147.0	0.2552613071563233	202427.0	0.7744158951234913	202427.0	0.30830721748256606	202427.0	0.2616348701322268	202427.0	0.7238949010083694	319387.0	-0.0014659648874916023
173307.0	0.24686921935853715	202587.0	0.8039880110639734	202587.0	0.3024197234706229	202587.0	0.2681675760031938	202587.0	0.8015167208352679	319547.0	-0.002260765127697897
173467.0	0.24822850118493914	202747.0	0.8016311356581907	202747.0	0.3155477380686826	202747.0	0.2717968570426199	202747.0	0.7775872947843376	319707.0	-0.0014659648874916023
