IDs:;240910_01_240906B_drop;13_b01_DNAJB6_00_130_uM;
7836.516;61.541;50.566;38.391
7837.499;61.536;50.566;38.39
7838.488;61.542;50.568;38.392
7839.479;61.538;50.568;38.392
7840.472;61.536;50.568;38.392
7841.469;61.542;50.567;38.39
7842.473;61.543;50.569;38.393
7843.478;61.541;50.566;38.389
7844.477;61.53;50.568;38.392
7845.492;61.523;50.567;38.39
7846.488;61.529;50.568;38.391
7847.478;61.529;50.568;38.392
7848.481;61.522;50.563;38.386
7849.485;61.534;50.567;38.391
7850.478;61.533;50.566;38.39
7851.486;61.525;50.566;38.39
7852.479;61.527;50.568;38.391
7853.468;61.529;50.568;38.391
7854.458;61.532;50.564;38.388
7855.459;61.525;50.566;38.39
7856.457;61.522;50.566;38.389
7857.441;61.53;50.566;38.39
7858.426;61.526;50.568;38.391
7859.42;61.517;50.568;38.39
7860.423;61.528;50.568;38.391
7861.429;61.533;50.567;38.39
7862.441;61.53;50.569;38.392
7863.426;61.522;50.568;38.39
7864.413;61.523;50.57;38.392
7865.407;61.521;50.569;38.392
7866.408;61.522;50.568;38.39
7867.409;61.52;50.567;38.39
7868.417;61.523;50.57;38.393
7869.427;61.523;50.566;38.389
7870.44;61.524;50.568;38.391
7871.424;61.528;50.568;38.391
7872.415;61.523;50.567;38.389
7873.437;61.506;50.568;38.39
7874.413;61.528;50.564;38.387
7875.4;61.518;50.568;38.391
7876.394;61.524;50.568;38.39
7877.391;61.515;50.566;38.388
7878.379;61.513;50.568;38.39
7879.351;61.511;50.57;38.392
7880.341;61.524;50.569;38.392
7881.344;61.51;50.569;38.391
7882.332;61.523;50.566;38.388
7883.328;61.518;50.568;38.39
7884.311;61.513;50.568;38.39
7885.309;61.505;50.568;38.389
7886.309;61.507;50.569;38.391
7887.311;61.512;50.568;38.39
7888.294;61.519;50.567;38.388
7889.299;61.513;50.57;38.392
7890.277;61.516;50.571;38.393
7891.261;61.519;50.57;38.392
7892.252;61.504;50.568;38.389
7893.234;61.503;50.568;38.39
7894.241;61.521;50.569;38.391
7895.258;61.511;50.567;38.389
7896.252;61.504;50.568;38.39
7897.252;61.502;50.568;38.389
7898.255;61.516;50.566;38.388
7899.269;61.509;50.567;38.388
7900.255;61.516;50.566;38.387
7901.249;61.505;50.567;38.389
7902.244;61.514;50.567;38.388
7903.244;61.509;50.567;38.388
7904.249;61.512;50.567;38.389
7905.258;61.502;50.565;38.386
7906.271;61.504;50.564;38.385
7907.29;61.508;50.566;38.387
7908.311;61.505;50.565;38.386
7909.303;61.501;50.565;38.386
7910.298;61.503;50.567;38.388
7911.296;61.505;50.567;38.388
7912.298;61.497;50.565;38.386
7913.302;61.498;50.565;38.385
7914.311;61.489;50.564;38.384
7915.31;61.497;50.569;38.39
7916.307;61.504;50.565;38.385
7917.294;61.497;50.566;38.387
7918.294;61.504;50.566;38.387
7919.281;61.5;50.565;38.386
7920.277;61.501;50.565;38.385
7921.266;61.495;50.566;38.387
7922.265;61.499;50.565;38.385
7923.263;61.496;50.565;38.386
7924.273;61.495;50.567;38.388
7925.292;61.505;50.566;38.387
7926.291;61.496;50.566;38.387
7927.298;61.491;50.566;38.387
7928.291;61.495;50.566;38.386
7929.275;61.504;50.566;38.386
7930.268;61.492;50.565;38.385
7931.262;61.496;50.566;38.386
7932.247;61.498;50.566;38.386
7933.232;61.497;50.566;38.386
7934.231;61.489;50.566;38.385
7935.231;61.488;50.567;38.387
7936.234;61.495;50.566;38.385
7937.242;61.486;50.566;38.386
7938.225;61.487;50.566;38.386
7939.243;61.501;50.563;38.383
7940.236;61.485;50.566;38.385
7941.232;61.497;50.565;38.386
7942.232;61.488;50.564;38.383
7943.236;61.496;50.565;38.385
7944.218;61.492;50.566;38.386
7945.207;61.487;50.565;38.384
7946.196;61.49;50.566;38.386
7947.186;61.493;50.566;38.385
7948.186;61.484;50.566;38.385
7949.183;61.498;50.564;38.384
7950.181;61.483;50.565;38.385
7951.183;61.492;50.566;38.385
7952.179;61.494;50.565;38.384
7953.186;61.495;50.566;38.385
7954.188;61.48;50.565;38.384
7955.197;61.482;50.565;38.384
7956.2;61.494;50.564;38.383
7957.204;61.477;50.566;38.385
7958.19;61.489;50.566;38.384
7959.183;61.475;50.565;38.383
7960.184;61.487;50.566;38.385
7961.175;61.489;50.565;38.384
7962.172;61.477;50.563;38.382
7963.174;61.489;50.565;38.384
7964.158;61.479;50.565;38.383
7965.158;61.476;50.564;38.382
7966.159;61.477;50.565;38.384
7967.141;61.489;50.565;38.384
7968.131;61.481;50.564;38.383
7969.125;61.473;50.563;38.38
7970.126;61.48;50.564;38.382
7971.131;61.486;50.561;38.38
7972.14;61.478;50.564;38.382
7973.126;61.48;50.564;38.382
7974.124;61.467;50.563;38.381
7975.124;61.484;50.563;38.382
7976.129;61.474;50.563;38.381
7977.138;61.481;50.565;38.383
7978.153;61.465;50.562;38.38
7979.163;61.474;50.563;38.381
7980.151;61.472;50.563;38.38
7981.148;61.459;50.562;38.38
7982.138;61.466;50.565;38.383
7983.136;61.471;50.564;38.381
7984.134;61.475;50.562;38.38
7985.144;61.476;50.563;38.381
7986.152;61.472;50.561;38.379
7987.15;61.47;50.565;38.383
7988.161;61.481;50.562;38.38
7989.152;61.464;50.563;38.38
7990.161;61.467;50.564;38.381
7991.157;61.47;50.56;38.378
7992.148;61.458;50.563;38.381
7993.145;61.472;50.562;38.38
7994.161;61.46;50.562;38.38
7995.152;61.473;50.562;38.379
7996.148;61.46;50.56;38.378
7997.147;61.443;50.563;38.38
7998.162;61.473;50.56;38.377
7999.158;61.463;50.562;38.38
8000.161;61.471;50.562;38.38
8001.143;61.462;50.562;38.379
8002.128;61.452;50.561;38.378
8003.118;61.455;50.562;38.379
8004.113;61.463;50.561;38.379
8005.114;61.463;50.56;38.377
8006.09;61.461;50.56;38.377
8007.103;61.464;50.561;38.379
8008.121;61.456;50.559;38.376
8009.111;61.458;50.56;38.378
8010.108;61.448;50.559;38.375
8011.108;61.463;50.558;38.376
8012.11;61.447;50.56;38.377
8013.115;61.456;50.559;38.376
8014.124;61.467;50.559;38.377
8015.136;61.464;50.56;38.378
8016.153;61.448;50.559;38.376
8017.145;61.464;50.556;38.374
8018.139;61.458;50.56;38.377
8019.136;61.443;50.559;38.376
8020.138;61.452;50.558;38.375
8021.142;61.456;50.56;38.377
8022.136;61.458;50.56;38.377
8023.133;61.459;50.562;38.378
8024.129;61.471;50.561;38.378
8025.118;61.458;50.56;38.377
8026.122;61.455;50.56;38.378
8027.117;61.458;50.561;38.378
8028.124;61.454;50.558;38.375
8029.105;61.462;50.556;38.373
8030.108;61.454;50.559;38.376
8031.097;61.446;50.56;38.375
8032.076;61.45;50.559;38.375
8033.084;61.461;50.561;38.377
8034.074;61.442;50.56;38.376
8035.079;61.453;50.557;38.373
8036.056;61.445;50.559;38.376
8037.058;61.446;50.56;38.376
8038.074;61.455;50.56;38.376
8039.063;61.446;50.559;38.375
8040.055;61.453;50.557;38.373
8041.045;61.44;50.557;38.374
8042.041;61.449;50.56;38.376
8043.039;61.433;50.56;38.376
8044.033;61.441;50.557;38.373
8045.029;61.43;50.559;38.375
8046.028;61.443;50.557;38.373
8047.03;61.442;50.558;38.373
8048.038;61.422;50.559;38.375
8049.048;61.438;50.557;38.373
8050.031;61.449;50.557;38.373
8051.018;61.438;50.558;38.373
8052.008;61.444;50.557;38.373
8053.004;61.441;50.557;38.373
8054.003;61.439;50.558;38.374
8055.007;61.444;50.558;38.373
8056.002;61.447;50.557;38.373
8056.977;61.431;50.56;38.375
8057.986;61.442;50.558;38.373
8058.964;61.435;50.557;38.373
8059.96;61.448;50.557;38.372
8060.975;61.433;50.559;38.374
8061.968;61.447;50.558;38.373
8062.971;61.446;50.559;38.374
8063.953;61.441;50.558;38.373
8064.946;61.425;50.558;38.373
8065.939;61.433;50.561;38.376
8066.932;61.444;50.559;38.374
8067.942;61.449;50.558;38.373
8068.936;61.437;50.56;38.375
8069.937;61.428;50.561;38.376
8070.913;61.434;50.557;38.372
8071.906;61.43;50.558;38.373
8072.901;61.447;50.558;38.373
8073.901;61.426;50.559;38.373
8074.908;61.433;50.559;38.374
8075.888;61.42;50.559;38.373
8076.875;61.434;50.558;38.373
8077.866;61.428;50.557;38.371
8078.863;61.431;50.557;38.372
8079.833;61.433;50.557;38.372
8080.841;61.43;50.558;38.373
8081.853;61.431;50.558;38.373
8082.872;61.434;50.556;38.371
8083.868;61.425;50.558;38.372
8084.879;61.411;50.558;38.372
8085.871;61.426;50.557;38.371
8086.869;61.418;50.557;38.371
8087.87;61.419;50.556;38.369
8088.86;61.437;50.555;38.37
8089.868;61.42;50.56;38.373
8090.87;61.419;50.557;38.371
8091.868;61.426;50.556;38.37
8092.875;61.425;50.555;38.369
8093.856;61.419;50.555;38.37
8094.839;61.424;50.555;38.37
8095.838;61.428;50.557;38.372
8096.82;61.423;50.558;38.371
8097.835;61.416;50.558;38.372
8098.83;61.42;50.557;38.37
8099.81;61.418;50.558;38.372
8100.796;61.432;50.557;38.37
8101.79;61.418;50.558;38.372
8102.788;61.407;50.559;38.373
8103.79;61.424;50.556;38.369
8104.784;61.43;50.556;38.37
8105.784;61.426;50.558;38.372
8106.76;61.424;50.557;38.37
8107.745;61.414;50.557;38.37
8108.737;61.423;50.558;38.372
8109.73;61.42;50.56;38.373
8110.727;61.429;50.557;38.372
8111.727;61.428;50.558;38.372
8112.735;61.417;50.558;38.372
8113.713;61.417;50.556;38.368
8114.725;61.405;50.56;38.374
8115.74;61.417;50.558;38.371
8116.725;61.413;50.56;38.373
8117.718;61.416;50.56;38.373
8118.712;61.417;50.559;38.372
8119.711;61.407;50.559;38.371
8120.711;61.423;50.559;38.372
8121.706;61.417;50.558;38.371
8122.681;61.425;50.558;38.371
8123.679;61.409;50.559;38.371
8124.69;61.418;50.557;38.371
8125.684;61.415;50.558;38.371
8126.678;61.421;50.559;38.372
8127.687;61.409;50.558;38.37
8128.675;61.409;50.557;38.37
8129.66;61.41;50.559;38.372
8130.653;61.405;50.558;38.371
8131.654;61.397;50.559;38.371
8132.638;61.415;50.559;38.371
8133.628;61.414;50.557;38.371
8134.628;61.403;50.558;38.369
8135.634;61.409;50.557;38.369
8136.623;61.409;50.557;38.369
8137.619;61.407;50.556;38.368
8138.621;61.41;50.556;38.369
8139.632;61.388;50.558;38.37
8140.652;61.403;50.559;38.371
8141.651;61.403;50.556;38.368
8142.654;61.392;50.557;38.369
8143.639;61.416;50.557;38.37
8144.626;61.396;50.558;38.37
8145.616;61.405;50.557;38.368
8146.618;61.418;50.559;38.371
8147.62;61.399;50.559;38.371
8148.627;61.397;50.558;38.37
8149.611;61.402;50.558;38.37
8150.601;61.389;50.559;38.371
8151.596;61.397;50.56;38.372
8152.592;61.402;50.56;38.372
8153.6;61.402;50.557;38.369
8154.607;61.408;50.557;38.369
8155.589;61.402;50.559;38.371
8156.573;61.394;50.558;38.37
8157.571;61.396;50.557;38.369
8158.567;61.395;50.559;38.37
8159.557;61.399;50.558;38.37
8160.551;61.396;50.557;38.369
8161.567;61.408;50.558;38.369
8162.574;61.393;50.556;38.368
8163.589;61.39;50.559;38.371
8164.575;61.388;50.559;38.37
8165.567;61.393;50.558;38.369
8166.54;61.377;50.559;38.369
8167.553;61.407;50.559;38.37
8168.564;61.396;50.558;38.369
8169.58;61.391;50.56;38.371
8170.556;61.396;50.559;38.37
8171.564;61.39;50.559;38.37
8172.55;61.389;50.56;38.371
8173.531;61.391;50.559;38.37
8174.539;61.387;50.558;38.369
8175.532;61.395;50.559;38.37
8176.533;61.39;50.558;38.369
8177.512;61.389;50.558;38.369
8178.496;61.383;50.559;38.369
8179.484;61.381;50.559;38.37
8180.487;61.372;50.56;38.369
8181.464;61.384;50.559;38.369
8182.447;61.385;50.558;38.369
8183.45;61.39;50.558;38.369
8184.451;61.389;50.559;38.369
8185.458;61.385;50.559;38.369
8186.466;61.384;50.559;38.369
8187.446;61.388;50.556;38.367
8188.464;61.366;50.56;38.37
8189.485;61.387;50.559;38.369
8190.478;61.372;50.56;38.37
8191.473;61.384;50.559;38.368
8192.473;61.389;50.558;38.369
8193.461;61.381;50.56;38.37
8194.459;61.383;50.558;38.367
8195.456;61.388;50.559;38.368
8196.46;61.381;50.557;38.368
8197.447;61.386;50.56;38.369
8198.452;61.383;50.558;38.368
8199.466;61.371;50.558;38.368
8200.467;61.375;50.557;38.367
8201.454;61.374;50.559;38.369
8202.431;61.389;50.558;38.368
8203.453;61.366;50.559;38.369
8204.459;61.381;50.559;38.369
8205.449;61.378;50.559;38.369
8206.459;61.375;50.56;38.37
8207.448;61.383;50.558;38.368
8208.443;61.374;50.558;38.367
8209.448;61.378;50.559;38.369
8210.433;61.384;50.557;38.366
8211.434;61.371;50.557;38.367
8212.438;61.387;50.554;38.364
8213.448;61.373;50.553;38.363
8214.443;61.37;50.557;38.367
8215.439;61.366;50.557;38.367
8216.439;61.385;50.556;38.365
8217.445;61.357;50.559;38.368
8218.454;61.372;50.553;38.363
8219.441;61.36;50.556;38.365
8220.437;61.349;50.556;38.365
8221.435;61.357;50.555;38.364
8222.436;61.379;50.555;38.365
8223.446;61.381;50.555;38.364
8224.457;61.359;50.558;38.367
8225.442;61.381;50.557;38.366
8226.461;61.365;50.558;38.367
8227.467;61.36;50.557;38.366
8228.442;61.362;50.558;38.366
8229.438;61.358;50.557;38.366
8230.437;61.35;50.559;38.367
8231.414;61.369;50.558;38.367
8232.429;61.364;50.556;38.364
8233.416;61.363;50.558;38.367
8234.421;61.367;50.555;38.364
8235.409;61.369;50.557;38.366
8236.387;61.365;50.556;38.364
8237.37;61.356;50.559;38.368
8238.37;61.367;50.56;38.368
8239.373;61.361;50.558;38.367
8240.375;61.361;50.559;38.367
8241.357;61.356;50.559;38.367
8242.35;61.366;50.558;38.366
8243.349;61.368;50.558;38.367
8244.354;61.378;50.555;38.363
8245.367;61.357;50.56;38.369
8246.377;61.364;50.557;38.366
8247.363;61.354;50.559;38.366
8248.36;61.36;50.559;38.367
8249.34;61.355;50.559;38.367
8250.349;61.353;50.559;38.366
8251.363;61.357;50.56;38.368
8252.352;61.363;50.558;38.366
8253.353;61.347;50.561;38.368
8254.352;61.36;50.558;38.366
8255.357;61.357;50.559;38.367
8256.363;61.36;50.56;38.368
8257.347;61.352;50.56;38.368
8258.331;61.348;50.557;38.364
8259.318;61.358;50.558;38.366
8260.31;61.356;50.56;38.367
8261.303;61.348;50.558;38.365
8262.304;61.347;50.558;38.365
8263.306;61.364;50.557;38.366
8264.312;61.364;50.558;38.366
8265.309;61.357;50.558;38.366
8266.305;61.348;50.56;38.367
8267.297;61.345;50.557;38.364
8268.305;61.354;50.557;38.365
8269.313;61.356;50.556;38.363
8270.305;61.346;50.559;38.367
8271.306;61.34;50.558;38.365
8272.323;61.339;50.559;38.367
8273.337;61.339;50.556;38.363
8274.34;61.348;50.558;38.366
8275.347;61.341;50.556;38.363
8276.335;61.357;50.557;38.364
8277.339;61.367;50.556;38.364
8278.332;61.34;50.559;38.366
8279.324;61.337;50.557;38.364
8280.314;61.353;50.557;38.364
8281.301;61.338;50.558;38.365
8282.305;61.356;50.555;38.362
8283.309;61.341;50.557;38.364
8284.317;61.354;50.554;38.362
8285.317;61.344;50.557;38.364
8286.326;61.332;50.555;38.363
8287.308;61.334;50.554;38.361
8288.293;61.342;50.554;38.361
8289.282;61.325;50.556;38.363
8290.278;61.34;50.557;38.364
8291.278;61.345;50.554;38.36
8292.281;61.348;50.554;38.361
8293.286;61.347;50.555;38.361
8294.295;61.341;50.556;38.363
8295.28;61.341;50.555;38.361
8296.267;61.339;50.554;38.36
8297.258;61.339;50.555;38.361
8298.255;61.325;50.557;38.363
8299.254;61.335;50.555;38.361
8300.256;61.344;50.554;38.361
8301.254;61.334;50.554;38.36
8302.251;61.348;50.554;38.361
8303.241;61.325;50.556;38.361
8304.25;61.327;50.554;38.361
8305.238;61.319;50.554;38.36
8306.217;61.325;50.555;38.361
8307.219;61.338;50.557;38.364
8308.224;61.326;50.556;38.362
8309.241;61.33;50.556;38.362
8310.25;61.324;50.557;38.363
8311.241;61.327;50.555;38.36
8312.246;61.322;50.556;38.361
8313.254;61.337;50.556;38.363
8314.249;61.329;50.557;38.363
8315.247;61.319;50.556;38.361
8316.25;61.342;50.558;38.364
8317.241;61.32;50.557;38.362
8318.264;61.325;50.558;38.364
8319.264;61.325;50.556;38.361
8320.268;61.326;50.558;38.363
8321.252;61.337;50.559;38.365
8322.239;61.331;50.558;38.364
8323.233;61.327;50.555;38.361
8324.234;61.32;50.557;38.362
8325.24;61.315;50.556;38.361
8326.251;61.337;50.554;38.361
8327.234;61.329;50.557;38.363
8328.23;61.319;50.556;38.361
8329.226;61.328;50.557;38.363
8330.222;61.325;50.555;38.361
8331.21;61.32;50.554;38.359
8332.215;61.306;50.555;38.36
8333.195;61.325;50.555;38.361
8334.194;61.335;50.555;38.361
8335.21;61.32;50.556;38.361
8336.21;61.318;50.555;38.36
8337.205;61.325;50.553;38.358
8338.201;61.32;50.554;38.36
8339.194;61.303;50.555;38.36
8340.193;61.321;50.554;38.359
8341.196;61.321;50.556;38.361
8342.194;61.313;50.554;38.358
8343.202;61.326;50.555;38.36
8344.187;61.332;50.556;38.361
8345.182;61.33;50.553;38.357
8346.177;61.311;50.554;38.358
8347.198;61.327;50.554;38.359
8348.197;61.311;50.555;38.359
8349.206;61.301;50.554;38.358
8350.219;61.313;50.555;38.36
8351.204;61.313;50.555;38.36
8352.196;61.322;50.553;38.358
8353.191;61.306;50.554;38.358
8354.189;61.317;50.555;38.36
8355.192;61.305;50.553;38.358
8356.166;61.324;50.556;38.36
8357.176;61.313;50.557;38.361
8358.188;61.322;50.554;38.359
8359.172;61.301;50.552;38.357
8360.161;61.327;50.553;38.358
8361.151;61.297;50.552;38.355
8362.146;61.319;50.552;38.356
8363.144;61.311;50.554;38.358
8364.145;61.31;50.553;38.357
8365.149;61.306;50.553;38.357
8366.143;61.316;50.554;38.358
8367.135;61.312;50.555;38.358
8368.134;61.301;50.555;38.359
8369.144;61.322;50.556;38.36
8370.142;61.294;50.555;38.359
8371.136;61.314;50.557;38.362
8372.142;61.305;50.555;38.358
8373.133;61.288;50.555;38.358
8374.14;61.308;50.556;38.36
8375.139;61.305;50.555;38.358
8376.12;61.298;50.556;38.359
8377.119;61.299;50.557;38.36
8378.103;61.305;50.556;38.36
8379.107;61.307;50.554;38.357
8380.099;61.324;50.554;38.357
8381.123;61.292;50.556;38.359
8382.109;61.316;50.555;38.359
8383.108;61.305;50.554;38.358
8384.108;61.309;50.554;38.357
8385.115;61.299;50.556;38.359
8386.128;61.29;50.556;38.359
8387.119;61.297;50.555;38.358
8388.112;61.306;50.555;38.358
8389.11;61.295;50.556;38.359
8390.113;61.307;50.556;38.359
8391.125;61.308;50.554;38.357
8392.139;61.29;50.554;38.357
8393.132;61.299;50.552;38.356
8394.125;61.3;50.554;38.357
8395.124;61.318;50.552;38.356
8396.124;61.287;50.552;38.354
8397.131;61.298;50.555;38.357
8398.139;61.288;50.554;38.356
8399.149;61.305;50.555;38.358
8400.134;61.291;50.554;38.357
8401.152;61.3;50.555;38.357
8402.147;61.29;50.554;38.356
8403.172;61.308;50.554;38.357
8404.172;61.295;50.551;38.354
8405.172;61.307;50.551;38.354
8406.177;61.289;50.552;38.354
8407.186;61.283;50.552;38.354
8408.183;61.29;50.552;38.355
8409.171;61.285;50.553;38.355
8410.171;61.303;50.551;38.354
8411.166;61.288;50.553;38.356
8412.158;61.288;50.552;38.354
8413.141;61.29;50.55;38.352
8414.13;61.289;50.551;38.353
8415.124;61.286;50.553;38.356
8416.107;61.288;50.551;38.354
8417.105;61.288;50.55;38.352
8418.095;61.291;50.551;38.354
8419.091;61.296;50.551;38.354
8420.094;61.282;50.551;38.352
8421.104;61.285;50.552;38.354
8422.092;61.298;50.552;38.354
8423.088;61.28;50.552;38.353
8424.094;61.291;50.553;38.356
8425.104;61.281;50.553;38.355
8426.096;61.282;50.553;38.354
8427.09;61.274;50.554;38.355
8428.102;61.279;50.553;38.354
8429.087;61.282;50.552;38.354
8430.075;61.29;50.552;38.354
8431.071;61.284;50.55;38.351
8432.073;61.277;50.552;38.353
8433.066;61.273;50.553;38.354
8434.054;61.286;50.551;38.353
8435.051;61.284;50.552;38.354
8436.051;61.282;50.553;38.355
8437.058;61.28;50.551;38.353
8438.068;61.272;50.552;38.353
8439.051;61.299;50.552;38.355
8440.034;61.299;50.55;38.351
8441.021;61.278;50.554;38.355
8442.016;61.273;50.555;38.356
8443.01;61.275;50.553;38.354
8444.007;61.271;50.553;38.354
8445.011;61.274;50.554;38.356
8446.009;61.289;50.552;38.353
8447.011;61.278;50.553;38.354
8448.022;61.265;50.552;38.353
8449.027;61.27;50.553;38.354
8450.025;61.276;50.553;38.355
8451.008;61.279;50.551;38.352
8452.002;61.275;50.551;38.352
8452.99;61.27;50.553;38.354
8454.006;61.271;50.551;38.352
8455.007;61.277;50.552;38.353
8456.02;61.275;50.552;38.354
8457.015;61.291;50.552;38.354
8458.017;61.278;50.55;38.351
8459.023;61.277;50.551;38.352
8460.011;61.266;50.552;38.353
8461.005;61.271;50.552;38.353
8462.011;61.267;50.551;38.352
8463.023;61.28;50.549;38.351
8464.04;61.269;50.552;38.353
8465.035;61.273;50.551;38.352
8466.034;61.268;50.55;38.351
8467.046;61.274;50.549;38.35
8468.029;61.268;50.548;38.349
8469.018;61.269;50.549;38.35
8470.017;61.256;50.551;38.352
8471.02;61.276;50.546;38.348
8472.016;61.273;50.547;38.347
8473.013;61.276;50.547;38.349
8474.012;61.281;50.545;38.346
8475.013;61.272;50.548;38.349
8476.017;61.267;50.549;38.35
8477.024;61.265;50.547;38.347
8478.033;61.27;50.547;38.347
8479.047;61.267;50.549;38.35
8480.037;61.266;50.549;38.349
8481.06;61.258;50.548;38.349
8482.053;61.267;50.549;38.349
8483.05;61.265;50.545;38.346
8484.053;61.27;50.548;38.348
8485.059;61.259;50.547;38.347
8486.056;61.264;50.547;38.347
