movie_indices,frame_indices,x_coords,y_coords,contrasts,calibrated_values
0.000000000000000000e+00,1.407000000000000000e+03,1.393096085203209213e+02,2.117209763999841954e+01,-1.516499694420061963e-03,4.295207318723524992e+01
0.000000000000000000e+00,1.409000000000000000e+03,1.326625379965490481e+02,4.665043986729594394e+01,-1.218126087424622160e-03,3.424076852751534261e+01
0.000000000000000000e+00,1.411000000000000000e+03,1.379864680892462729e+02,1.035569637753292582e+01,-1.509938630297838653e-02,4.395175221124470113e+02
0.000000000000000000e+00,1.415000000000000000e+03,1.044392213394888529e+02,1.980326251594293652e+01,-1.258695401317305208e-02,3.661646430364285152e+02
0.000000000000000000e+00,1.415000000000000000e+03,2.367238227402920359e+01,2.876538523497928423e+01,-1.391150162990297976e-03,3.929237296028287574e+01
0.000000000000000000e+00,1.418000000000000000e+03,1.185178281177001054e+02,5.035926148006201686e+01,-1.904349297846810035e-02,5.546695129557626842e+02
0.000000000000000000e+00,1.419000000000000000e+03,8.871373068536610162e+01,9.276414988933469274e+00,-1.771059447483014707e-02,5.157542581428514268e+02
0.000000000000000000e+00,1.419000000000000000e+03,5.527470727294967645e+01,4.668196039340701731e+01,1.796426086421480488e-03,-5.112479364859230202e+01
0.000000000000000000e+00,1.420000000000000000e+03,1.432077142228307594e+02,2.960493389388778951e+01,1.268750367064448411e-03,-3.571879310067446056e+01
0.000000000000000000e+00,1.420000000000000000e+03,1.555270040197073200e+01,3.181998095080387756e+01,1.348349577047851982e-03,-3.804276865541930164e+01
0.000000000000000000e+00,1.421000000000000000e+03,6.017624874069653629e+01,6.684268490348467040e+00,-1.696925293783755825e-02,4.941100783821859181e+02
0.000000000000000000e+00,1.423000000000000000e+03,4.631891772747354707e+01,3.860494604993931489e+01,-1.127874031410350730e-03,3.160577287886052744e+01
0.000000000000000000e+00,1.424000000000000000e+03,1.270594475377685626e+02,2.271171614745376033e+01,-1.028735907649172554e-02,2.990257553542934374e+02
0.000000000000000000e+00,1.424000000000000000e+03,1.834000385392064558e+01,2.229197142215686611e+01,1.490663647227327866e-03,-4.219776492061216544e+01
0.000000000000000000e+00,1.426000000000000000e+03,2.593930259551107298e+01,2.588457003559693348e+01,1.407919538686293152e-03,-3.978197102531330387e+01
0.000000000000000000e+00,1.431000000000000000e+03,9.737872442292403719e+01,4.345508975652127504e+01,-1.515637829788314683e-02,4.411814582620950773e+02
0.000000000000000000e+00,1.431000000000000000e+03,9.834853810236275251e+01,2.600466125569515441e+01,-1.468085481430741459e-03,4.153857363726672247e+01
0.000000000000000000e+00,1.432000000000000000e+03,1.305379954372508422e+01,4.940135133569468096e+00,-1.707447123187594284e-02,4.971820277559064039e+02
0.000000000000000000e+00,1.433000000000000000e+03,6.512240193568230495e+01,4.242228632081909723e+01,-1.638458893631820901e-02,4.770402500817094733e+02
0.000000000000000000e+00,1.434000000000000000e+03,7.832120745136320750e+01,3.919476447458651336e+01,-1.527194769858810849e-02,4.445556181585417903e+02
0.000000000000000000e+00,1.435000000000000000e+03,1.160786857888514447e+02,3.253847164722850493e+01,-1.281265727553142263e-03,3.608419109696875182e+01
0.000000000000000000e+00,1.436000000000000000e+03,9.989609635849842562e+01,2.119657792266830754e+01,1.342499527608712832e-03,-3.787197083100065953e+01
0.000000000000000000e+00,1.441000000000000000e+03,7.795487091854246842e+01,2.987791346012357607e+01,-1.561602913927060809e-03,4.426890509544653440e+01
0.000000000000000000e+00,1.442000000000000000e+03,1.271801654602151785e+02,5.022813582135887600e+01,-1.460873481020562303e-02,4.251924794978191926e+02
0.000000000000000000e+00,1.443000000000000000e+03,8.115275398526206274e+00,2.289510416357699185e+01,-1.453710143978031652e-02,4.231010742965979148e+02
0.000000000000000000e+00,1.444000000000000000e+03,4.720758880709929883e+01,3.912421832007891709e+01,-2.090853948708565682e-02,6.091213410002009141e+02
0.000000000000000000e+00,1.445000000000000000e+03,8.621086520345743054e+01,1.956059661587298493e+01,-1.936676644921564439e-02,5.641077931054206829e+02
0.000000000000000000e+00,1.446000000000000000e+03,5.517134372247137009e+01,4.152993545195751324e+01,-1.218255852195237326e-02,3.543579274139764834e+02
0.000000000000000000e+00,1.448000000000000000e+03,1.278612013677915797e+02,3.401594262751684994e+01,-1.372410617841357625e-03,3.874525390166087391e+01
0.000000000000000000e+00,1.449000000000000000e+03,3.913823030804311998e+01,4.707036457516361594e+01,-1.522184533047086369e-02,4.430928312946572873e+02
0.000000000000000000e+00,1.449000000000000000e+03,4.513849062706472637e+01,7.055157597357096577e+00,-1.305152549247282166e-03,3.678158984890742289e+01
0.000000000000000000e+00,1.450000000000000000e+03,2.684168451607819961e+01,5.209366545092190393e+01,-1.165270414776031598e-02,3.388883189410568093e+02
0.000000000000000000e+00,1.450000000000000000e+03,1.398522611606050248e+02,5.082033269147309795e+01,-1.607312011191617141e-03,4.560342618798541281e+01
0.000000000000000000e+00,1.451000000000000000e+03,9.913793449923738876e+01,3.800329910741790229e+01,-1.665483113542091248e-02,4.849302312097397021e+02
0.000000000000000000e+00,1.452000000000000000e+03,7.530220772921218497e+01,2.916574852003612861e+01,-1.348477035708760003e-03,3.804648993371154120e+01
0.000000000000000000e+00,1.453000000000000000e+03,8.235691723608286452e+01,5.097362476383175789e+01,1.500788846101242533e-03,-4.249337984788108713e+01
0.000000000000000000e+00,1.456000000000000000e+03,1.257670830769799011e+02,3.678236571386462117e+01,-1.723159162798772875e-02,5.017693089587191935e+02
0.000000000000000000e+00,1.458000000000000000e+03,6.065369486335112192e+00,4.214169909351708299e+01,1.149915565679310303e-03,-3.224929668821508244e+01
0.000000000000000000e+00,1.461000000000000000e+03,9.351706586998119519e+01,4.356641100329561311e+01,1.247517306653283349e-03,-3.509887346380549644e+01
0.000000000000000000e+00,1.464000000000000000e+03,1.411505442955620140e+02,4.100246999897129996e+01,-1.255117070292365022e-02,3.651199148499955527e+02
0.000000000000000000e+00,1.464000000000000000e+03,7.683193475342642387e+01,4.395229464104320982e+01,1.527042041230144238e-03,-4.325986715003188721e+01
0.000000000000000000e+00,1.466000000000000000e+03,2.647274604652676544e+01,2.961395124875036799e+01,-1.600518862592388916e-02,4.659632928229270874e+02
0.000000000000000000e+00,1.469000000000000000e+03,4.563038352168082668e+01,4.804562599287772429e+01,-1.731735872857961822e-02,5.042733620167639970e+02
0.000000000000000000e+00,1.470000000000000000e+03,2.106965982463347231e+01,4.640714956793743795e+01,-1.362058234799786143e-03,3.844300611393806122e+01
0.000000000000000000e+00,1.473000000000000000e+03,2.486715425116535627e+01,4.718828940248904047e+01,1.099409688941811562e-03,-3.077472900175969883e+01
0.000000000000000000e+00,1.474000000000000000e+03,1.147453904112716394e+01,3.158761749736499880e+01,-1.582315677955612593e-03,4.487363417860689196e+01
0.000000000000000000e+00,1.478000000000000000e+03,1.266859874512444435e+02,4.573031967154336996e+01,-1.677963829056033224e-02,4.885740962388239836e+02
0.000000000000000000e+00,1.481000000000000000e+03,1.174959533871820696e+02,5.766446580613047601e+00,-1.277624644108196240e-02,3.716912176751758921e+02
0.000000000000000000e+00,1.483000000000000000e+03,1.101716129791763308e+02,3.586236977413552296e+01,3.735061950806512539e-03,-1.077251337690761375e+02
0.000000000000000000e+00,1.484000000000000000e+03,1.323195714912518497e+02,5.322098774061160498e+01,1.413784456786781104e-03,-3.995320295461205262e+01
0.000000000000000000e+00,1.485000000000000000e+03,1.164010746740938060e+02,2.506475261893755047e+01,-1.370197577021206939e-03,3.868064204472466372e+01
0.000000000000000000e+00,1.486000000000000000e+03,1.053786792290701868e+02,2.589839426379502996e+01,-1.573285160178584594e-02,4.580121512615883717e+02
0.000000000000000000e+00,1.487000000000000000e+03,5.400561241991057670e+01,2.414835109177634820e+01,1.338289558595816622e-03,-3.774905673330742673e+01
0.000000000000000000e+00,1.489000000000000000e+03,7.743241935087182526e+01,3.000681337286369654e+01,-1.739452794219897369e-03,4.946140354236612069e+01
0.000000000000000000e+00,1.491000000000000000e+03,7.281567239588397911e+01,2.964413421650993286e+01,1.474033565732417537e-03,-4.171223368386189634e+01
0.000000000000000000e+00,1.492000000000000000e+03,1.242771203693795314e+02,3.722668157102672382e+01,-1.579650946824476612e-03,4.479583478826095444e+01
0.000000000000000000e+00,1.494000000000000000e+03,1.431734565698407380e+02,7.717670422070570524e+00,-1.402505567056597756e-02,4.081514051879125873e+02
0.000000000000000000e+00,1.494000000000000000e+03,9.111549354377624255e+00,2.383089935772161283e+01,-1.555941110840867309e-02,4.529483891099856692e+02
0.000000000000000000e+00,1.494000000000000000e+03,9.661900596453492085e+01,4.019879939501100097e+01,-1.216964918301385737e-03,3.420686707726365228e+01
0.000000000000000000e+00,1.501000000000000000e+03,9.272420129502884834e+01,1.512488032837292806e+01,-1.855098182455961267e-02,5.402901757442358530e+02
0.000000000000000000e+00,1.503000000000000000e+03,4.450938795361602018e+01,7.605727918439915136e+00,-1.117974044664167728e-02,3.250796884293905009e+02
0.000000000000000000e+00,1.504000000000000000e+03,6.856179508351507934e+01,2.350959238395619977e+01,-1.375084097315904669e-02,4.001454431481093366e+02
0.000000000000000000e+00,1.505000000000000000e+03,1.050246432467562308e+01,1.215418310611264374e+01,-1.477872028327733775e-02,4.301553690059282644e+02
0.000000000000000000e+00,1.505000000000000000e+03,1.934137763208484628e+01,2.217300398032382347e+01,-1.691929684928820954e-02,4.926515622910895331e+02
0.000000000000000000e+00,1.505000000000000000e+03,1.369159330545696207e+02,1.968061360774346369e+01,-1.338482910687666333e-03,3.775470183374260813e+01
0.000000000000000000e+00,1.506000000000000000e+03,7.964140049641004282e+01,1.001468790751697568e+01,1.615571942981843759e-03,-4.584458284730840205e+01
0.000000000000000000e+00,1.506000000000000000e+03,1.710194083954798216e+01,9.900615205417523157e+00,-1.111314622035010184e-02,3.231354058916487588e+02
0.000000000000000000e+00,1.513000000000000000e+03,6.451443820305796351e+01,1.046918907105341923e+01,-1.685449705635954851e-02,4.907596699626338363e+02
0.000000000000000000e+00,1.515000000000000000e+03,7.428853876627196939e+01,3.299847341428316838e+01,1.363233425151377364e-03,-3.847731692744788745e+01
0.000000000000000000e+00,1.516000000000000000e+03,6.830174546066810137e+01,2.628484891872068374e+01,-1.156967043972213305e-03,3.245517138447069527e+01
0.000000000000000000e+00,1.518000000000000000e+03,4.497331462840417515e+01,2.802511273719714424e+01,-1.467892311297063586e-03,4.153293384927551557e+01
0.000000000000000000e+00,1.521000000000000000e+03,5.155229033466205379e+01,5.125269994831441522e+01,-1.774735238481212410e-02,5.168274407065908918e+02
0.000000000000000000e+00,1.522000000000000000e+03,1.424524739764784727e+02,2.682574802184109330e+01,-1.641496590727626811e-02,4.779271349885878521e+02
0.000000000000000000e+00,1.522000000000000000e+03,5.016393110854995996e+01,2.180506068829108912e+01,1.652651882652244469e-03,-4.692716737777536906e+01
0.000000000000000000e+00,1.523000000000000000e+03,6.256006249063509017e+01,5.482343510239360285e+00,-1.285519908190173831e-02,3.739963160208249064e+02
0.000000000000000000e+00,1.523000000000000000e+03,7.822306548958404449e+01,4.464826513486510606e+01,-1.086703836866081269e-03,3.040376942022166773e+01
0.000000000000000000e+00,1.524000000000000000e+03,2.072813279428183719e+01,2.074474204998168858e+01,-1.131907573514504689e-03,3.172353602313095777e+01
0.000000000000000000e+00,1.524000000000000000e+03,1.303766515542283173e+02,3.527625594365512285e+01,-1.653305365417703570e-03,4.694624643613148862e+01
0.000000000000000000e+00,1.525000000000000000e+03,1.441035499350498981e+02,1.336292755560998025e+01,-1.565504488444833739e-02,4.557405092550280870e+02
0.000000000000000000e+00,1.529000000000000000e+03,5.655038119394780693e+01,3.272368726515666992e+01,-1.536190764964358302e-02,4.471820855217550275e+02
0.000000000000000000e+00,1.530000000000000000e+03,4.652266988079682974e+00,5.292650372353153898e+01,-1.186296857538940257e-02,3.450271912985123777e+02
0.000000000000000000e+00,1.532000000000000000e+03,2.741118445815476079e+01,9.345306456461569766e+00,-1.119110783549643121e-02,3.254115702888365718e+02
0.000000000000000000e+00,1.532000000000000000e+03,1.669640122277037975e+01,3.108804077490085405e+01,-1.653990321071784975e-03,4.696624437576557654e+01
0.000000000000000000e+00,1.532000000000000000e+03,4.684744375103898761e+01,4.341348917972782573e+01,1.261269217037412757e-03,-3.550037372455459206e+01
0.000000000000000000e+00,1.537000000000000000e+03,1.031500075239809320e+02,1.445611591894736669e+01,-1.135537857713155886e-02,3.302076127118635895e+02
0.000000000000000000e+00,1.539000000000000000e+03,4.689141505773877583e+01,1.215680936955228297e+01,-1.179186711423454298e-02,3.429513157004381583e+02
0.000000000000000000e+00,1.541000000000000000e+03,5.906090024099314917e+01,3.659218086672959913e+01,-1.172679095316238491e-02,3.410513545380111964e+02
0.000000000000000000e+00,1.542000000000000000e+03,6.266875943912902613e+01,3.869403901079589758e+01,-9.846918018295125474e-03,2.861666547078389726e+02
0.000000000000000000e+00,1.542000000000000000e+03,5.637639809426712389e+01,3.052218169611669296e+01,-1.680210510838284904e-02,4.892300366108869980e+02
0.000000000000000000e+00,1.543000000000000000e+03,9.652014772014844368e+01,3.031926900346704556e+01,-1.232354055533727705e-02,3.584740335827821127e+02
0.000000000000000000e+00,1.544000000000000000e+03,1.271599950967925707e+01,3.147108351368147083e+01,-1.317020207574745062e-02,3.831931316364762097e+02
0.000000000000000000e+00,1.547000000000000000e+03,1.345466499753864582e+02,1.623575127437921850e+01,-1.043983504898552545e-02,3.034774381390273561e+02
0.000000000000000000e+00,1.549000000000000000e+03,4.460346649695554788e+01,4.999081484006736531e+01,-1.691363431473589390e-02,4.924862391442866283e+02
0.000000000000000000e+00,1.551000000000000000e+03,1.045371864463763956e+02,5.579593497630709997e+00,-1.335600473160143860e-02,3.886178190209536183e+02
0.000000000000000000e+00,1.552000000000000000e+03,1.621685841222895164e+01,3.961067970526904958e+01,-1.442372152429877022e-03,4.078784824637930484e+01
0.000000000000000000e+00,1.553000000000000000e+03,1.092131590047851830e+02,2.731880326723365471e+01,1.234334979097725764e-03,-3.471400272199608850e+01
0.000000000000000000e+00,1.554000000000000000e+03,2.861989521685871196e+01,2.573582941084269038e+01,-8.742798418141071656e-03,2.539308201963196439e+02
0.000000000000000000e+00,1.555000000000000000e+03,3.332154304080128071e+01,1.179592472357760435e+01,-1.434021954005317533e-02,4.173529177227700870e+02
0.000000000000000000e+00,1.558000000000000000e+03,6.325434816864077447e+01,1.142988280552293290e+01,1.632214083349656708e-03,-4.633046615446048833e+01
0.000000000000000000e+00,1.559000000000000000e+03,8.411403345438493773e+00,4.600212739924408112e+01,-1.554840558818894498e-02,4.526270723536606511e+02
0.000000000000000000e+00,1.561000000000000000e+03,5.235211641805715033e+01,5.218925643152148552e+01,-1.309899576060046238e-03,3.692018386601993285e+01
0.000000000000000000e+00,1.565000000000000000e+03,2.978513403581849062e+01,1.926451899006575630e+01,-1.236163401182978003e-02,3.595862087124444315e+02
0.000000000000000000e+00,1.568000000000000000e+03,1.389206322653809877e+02,4.126939086783689703e+01,-1.597036141372415539e-03,4.530341227743851107e+01
0.000000000000000000e+00,1.570000000000000000e+03,1.642092044957827568e+01,1.658512398528106147e+01,-1.239153665178998687e-03,3.485468890042929502e+01
0.000000000000000000e+00,1.572000000000000000e+03,1.276160025557721980e+02,3.397158414979326579e+01,-1.762485890265094550e-03,5.013387695221891960e+01
0.000000000000000000e+00,1.573000000000000000e+03,8.475483395150770605e+01,2.126981835968961576e+01,1.340522525637075990e-03,-3.781425035544915403e+01
